ID,Consumo (0) / Produccion (1),Dia,Mes ,Anio,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
ABC,1,16,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,79,129,137,187,228,231,292,333,374,359,282,444,275,0.33,411,487,493,488,503,465,472,506,0.49,0.41,378,0.42,402,381,0.41,419,427,0.41,374,362,345,306,276,211,71,0,0,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,17,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,68,87,126,169,168,104,158,151,348,384,316,75,138,457,311,0,0,0,0.1,427,419,389,431,442,463,412,456,427,41,0,0,0,44,0.03,0.23,228,222,202,97,68,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,18,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,67,84,93,58,65,118,191,212,297,318,343,0.39,407,0.41,434,439,0.41,151,0,0,0,217,99,33,105,47,87,139,102,81,0.01,1,0,0,6,0,133,257,244,168,117,141,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,19,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,28,27,44,108,0.16,207,247,0.3,314,352,365,366,417,424,428,468,164,5,93,81,54,0.05,4,62,171,0.05,44,17,154,135,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,20,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,82,58,62,91,144,0.18,307,193,325,366,391,345,337,406,439,371,418,464,0.5,487,475,463,494,403,314,414,0.31,276,368,287,181,93,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,21,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,46,56,24,93,0.2,162,158,105,295,244,146,0.27,293,107,99,243,164,0.04,102,113,131,241,0.28,39,6,72,5,12,12,22,23,34,2,7,7,0.11,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,22,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,116,64,0.05,0,0,5,17,41,127,173,399,433,272,278,442,448,461,475,364,413,86,0,0,57,95,314,25,34,108,7,1,177,259,212,41,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,23,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,44,88,0.13,197,214,166,205,254,306,365,347,0.37,0.36,0.46,511,492,453,477,451,488,493,407,332,323,396,307,0.32,4,86,0.03,68,0.04,123,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,24,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0.08,405,273,117,198,84,53,2,0,0,13,48,26,104,56,57,0,8,6,67,0.29,274,471,389,392,396,376,341,186,26,22,5,5,37,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,25,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.05,173,0.24,266,319,369,371,402,366,245,169,184,228,254,127,338,119,171,119,219,194,199,271,274,204,254,228,244,152,144,0.12,1,0,18,79,39,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,26,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,129,181,232,163,171,177,0.17,142,153,67,57,23,0,1,0,0,5,0,0,0,0,0,9,1,26,6,86,141,111,9,14,8,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,27,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,51,9,11,3,19,0,0,0,0,0,0,0,0,0,0,0,0,7,16,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,28,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,8,0,0,5,0,0,0,0,6,5,0,0,1,7,0,46,171,107,9,13,0,2,0,7,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,29,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.04,0,0,15,46,73,94,114,72,287,219,167,75,133,208,307,81,424,315,0.24,78,406,251,244,298,162,396,221,139,135,41,8,16,55,22,35,23,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,30,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0.08,76,95,172,129,131,258,101,153,237,119,88,74,81,161,93,98,154,55,82,79,267,307,265,138,0.07,75,183,125,329,204,0.43,263,364,262,265,283,103,228,54,104,114,22,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,31,5,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,93,126,1,0,13,104,0.15,364,201,242,299,359,386,261,191,455,437,208,0.44,51,85,199,137,101,25,26,323,403,374,359,324,315,243,156,155,139,127,97,59,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,1,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,8,58,1,27,81,209,256,323,351,392,308,382,407,332,199,0.19,335,179,345,243,457,299,173,215,305,109,298,454,355,21,203,277,27,275,168,53,0.04,173,0.26,146,98,58,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,2,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,111,101,53,59,8,27,183,316,335,384,328,413,424,0.43,437,466,369,465,304,239,383,485,398,0.5,456,367,434,406,429,408,311,133,317,0.28,263,261,258,0.22,34,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,3,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,1,14,2,4,41,26,0,0,45,55,158,183,0.15,178,172,326,374,456,462,327,402,413,275,321,25,0,0,11,68,64,127,107,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,4,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,42,85,138,43,48,97,86,38,7,0,0,0,35,67,99,163,317,0.24,401,178,0.3,103,112,5,124,225,96,0.1,184,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,5,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,92,0.42,175,146,455,201,91,95,228,61,429,208,437,227,398,312,509,272,8,2,0.03,71,8,17,218,217,216,188,173,105,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,6,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,89,125,0.16,198,209,251,309,287,364,0.37,387,393,372,0.41,469,412,479,499,474,482,503,492,449,371,315,337,468,447,451,437,397,394,248,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,7,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,24,17,128,174,257,255,343,362,298,222,303,211,86,5,58,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,8,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,29,0,0,73,143,234,344,131,9,21,16,12,28,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,9,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,89,136,0.23,97,1,57,94,39,7,19,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,10,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0.12,134,202,0.22,255,293,305,338,349,359,416,431,394,417,343,287,322,466,0.22,117,84,1,0,0,0.02,0.17,26,0,0,0,0,0,2,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,11,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,91,131,132,199,227,246,296,322,351,371,394,422,315,282,367,509,0.48,503,527,372,498,319,437,373,235,453,485,244,24,17,6,1,1,2,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,12,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,3,1,115,113,7,201,0.17,194,257,242,349,347,508,451,401,76,26,0.08,172,249,74,118,217,422,386,247,108,64,77,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,13,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,35,111,128,176,226,215,254,258,212,279,236,405,422,417,486,276,385,323,363,472,342,0.25,217,0.04,41,69,35,65,113,56,68,28,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,14,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,152,133,77,46,76,148,0.2,124,113,166,158,206,181,0.27,258,267,171,0.2,122,0.11,238,169,184,363,523,273,0.45,203,251,329,412,257,215,116,11,0,22,0,2,67,119,139,0.07,71,0.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,15,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.03,18,3,24,33,0.04,82,98,9,0,35,74,83,282,133,298,416,269,165,0,0,2,0,59,0,124,47,0.14,376,69,291,75,0.19,161,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,16,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,25,111,3,8,55,148,127,63,0.08,0.23,8,38,26,17,2,12,127,209,151,196,175,221,232,339,215,47,0,0,26,5,0,0,83,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,17,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.01,41,33,59,95,103,183,173,0.16,93,127,129,197,167,118,114,183,0.13,48,53,2,35,4,106,16,77,182,277,0.13,76,12,0,0,65,34,116,21,0,18,0,73,33,35,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,18,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.01,59,91,89,163,226,126,127,0.22,199,199,331,395,286,144,258,247,0.13,183,0.16,0.03,0.1,47,106,212,178,19,2,5,51,41,2,48,69,34,243,16,8,101,92,124,73,41,22,13,55,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,19,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.01,47,95,121,121,162,264,0.35,227,159,285,361,337,455,269,0.33,234,414,108,257,252,207,236,317,219,88,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,20,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,69,67,34,62,92,72,197,199,207,77,21,47,113,105,108,96,0.24,246,393,136,0.07,71,27,103,145,43,5,108,227,29,14,0,0,0,0,2,106,0.15,99,91,118,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,21,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0.05,76,54,121,0.13,216,29,0,0,34,112,276,162,11,46,89,172,312,371,191,481,171,0.07,12,1,27,62,182,121,352,0.43,322,116,203,154,238,0.3,277,0,0,36,33,8,21,0.02,1,27,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,22,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.02,52,0.09,67,71,122,104,4,0,31,191,0.28,316,366,356,0.41,487,281,5,2,0,15,64,0.35,452,453,215,459,436,464,452,466,0.39,426,369,327,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,23,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94,49,58,96,107,156,363,366,378,376,373,413,508,442,173,175,145,163,132,132,126,84,91,0.18,162,194,176,164,165,73,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,24,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,106,114,103,167,193,219,304,271,305,276,315,337,351,416,177,434,482,283,0.47,351,114,31,27,57,33,61,103,151,23,24,18,1,0,0,0,0,0,55,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,25,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,71,0.1,146,154,202,241,292,296,75,58,206,359,296,136,122,266,174,361,473,0.46,372,217,424,278,252,113,157,193,237,307,19,18,42,0.06,399,359,385,111,31,72,209,0.2,146,139,106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,26,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,2,31,48,176,198,213,264,257,288,333,332,0.38,394,348,311,351,0.38,0.32,364,374,0.45,506,185,88,0.18,142,102,166,423,204,231,292,362,77,105,265,368,281,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,27,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56,148,141,164,147,163,209,262,0.36,251,0.01,94,73,3,0.09,31,3,14,5,7,44,27,0,0,1,31,54,63,0.17,196,147,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,28,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,53,226,167,182,286,209,241,324,216,329,282,216,0.13,147,195,292,423,362,0.37,317,261,443,172,49,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,29,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,36,29,0,1,23,38,65,0.07,75,96,99,0.15,123,24,78,178,155,105,284,312,316,0.29,0.13,126,156,53,0,4,0,2,0,129,218,0.28,0.24,198,217,142,164,386,301,254,246,224,161,134,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,30,6,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,66,107,155,141,222,251,305,318,0.32,323,344,301,304,379,276,179,206,169,0.19,186,223,197,0.14,72,0,0,116,146,305,433,386,369,266,201,228,0,35,14,0,0,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,1,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,143,241,294,208,82,353,0.36,378,242,418,406,365,486,263,0.13,153,118,0.23,136,113,275,107,93,33,59,129,139,112,24,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,2,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,25,18,15,86,153,206,0.21,266,314,355,347,0.35,393,408,417,443,396,162,0,41,81,103,66,99,107,51,98,79,27,0.04,105,1,38,173,51,0,11,0,0,56,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,3,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,116,191,211,0.23,289,55,61,138,257,222,372,444,439,457,485,479,485,485,466,484,0.5,484,489,492,0.47,484,478,438,123,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,4,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,133,157,104,243,145,99,0.08,62,53,158,176,237,105,188,5,15,0,34,4,0,75,139,65,78,139,66,43,71,85,0.01,66,0.1,71,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,5,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,18,68,0.03,49,115,267,46,173,75,114,182,254,82,7,2,54,65,116,145,22,0.07,77,108,144,72,34,12,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,6,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65,61,8,13,27,52,32,9,1,0,46,0.04,107,137,0.21,325,133,232,152,71,21,85,0.1,114,26,65,0.03,0.03,0.04,57,46,0.19,195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,7,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,9,11,48,5,8,127,137,242,353,368,367,397,346,254,391,0.37,502,298,0.16,195,328,404,377,128,345,211,196,243,324,137,197,19,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,8,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,6,0.05,41,73,92,89,6,0,0,25,34,13,8,21,37,12,0,0.04,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,9,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,10,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,51,26,27,23,33,0.06,83,65,108,97,68,57,57,56,84,105,72,62,64,31,0,0,0,15,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,11,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,49,19,0,11,6,6,96,76,33,25,15,9,24,8,41,57,5,0,0,33,3,25,143,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,12,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,13,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,44,47,38,51,0.13,314,0.28,145,0.13,97,304,327,203,129,41,0,0,0,0,0,6,91,288,4,192,111,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,14,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,59,103,95,187,36,151,228,154,52,114,121,224,306,405,392,194,303,416,231,192,172,166,383,63,0.17,207,317,134,315,279,346,164,293,388,229,152,328,252,285,109,189,118,34,91,34,22,19,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,15,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,6,38,35,71,49,0.08,77,108,141,0.14,95,59,199,76,0.16,0.06,29,241,142,188,0.19,145,93,8,37,73,0,11,6,24,48,18,46,34,41,9,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,16,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0.03,69,85,148,192,205,221,277,242,272,297,343,307,219,405,404,0.46,447,424,428,129,389,378,229,311,0.46,0.48,508,428,439,408,443,437,225,333,415,0.2,327,323,286,0.23,213,155,0.12,98,61,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,17,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0.04,61,0.13,163,203,244,227,204,307,336,366,368,244,372,403,429,437,462,0.44,503,503,482,493,496,433,331,386,445,448,414,395,396,372,328,345,304,165,198,173,162,122,83,47,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,18,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,62,97,132,163,215,206,0.22,253,291,316,363,398,405,401,414,435,428,437,484,456,477,467,451,466,0.47,452,455,0.45,408,418,417,383,252,219,185,135,228,239,0.2,162,129,0.07,79,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC,1,19,7,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,35,63,137,146,0.17,214,228,209,177,305,197,302,314,82,124,273,0.29,426,0.43,13,0,0,0,0,0,0,0,0,0,0,0,0,74,0.01,0,0,0,0,22,146,17,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
